engine,birth_model,factor_id,partition,year,market_phase,sample_count,available_count,null_count,null_rate,activation_rate,raw_direction_positive,raw_direction_neutral,raw_direction_negative,mean_normalized,std_normalized,p25_normalized,p50_normalized,p75_normalized,p95_normalized,mean_rule_score,std_rule_score,unique_value_count,dominant_share,calibrated_positive,calibrated_neutral,calibrated_negative,mean_rank_score,calibration_status,flags
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2011,2010_2014,326,326,0,0.0,1.0,326,0,0,0.420041,0.25137,0.133333,0.4,0.6,0.8,4.200319,2.513804,9,0.331288,56,162,108,44.369801,"{""ok"": 326}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2012,2010_2014,353,353,0,0.0,1.0,353,0,0,0.533145,0.212756,0.333333,0.4,0.733333,0.866667,5.331501,2.12756,10,0.243626,111,242,0,57.510815,"{""ok"": 353}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2013,2010_2014,371,371,0,0.0,1.0,371,0,0,0.55885,0.23936,0.333333,0.533333,0.733333,0.933333,5.588431,2.393492,10,0.175202,117,254,0,59.250635,"{""ok"": 371}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2014,2010_2014,372,372,0,0.0,1.0,372,0,0,0.581541,0.210035,0.4,0.466667,0.733333,0.933333,5.815309,2.100321,9,0.336022,158,214,0,62.992107,"{""ok"": 372}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2015,2015_2019,384,384,0,0.0,1.0,384,0,0,0.541319,0.215136,0.333333,0.533333,0.733333,0.866667,5.413201,2.151361,12,0.169271,123,261,0,58.131684,"{""ok"": 384}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2016,2015_2019,399,399,0,0.0,1.0,399,0,0,0.501253,0.224706,0.266667,0.466667,0.666667,0.8,5.012591,2.247071,10,0.223058,96,262,41,54.186379,"{""ok"": 399}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2017,2015_2019,410,410,0,0.0,1.0,410,0,0,0.390244,0.224043,0.133333,0.4,0.6,0.666667,3.902312,2.24057,10,0.317073,11,225,174,41.175611,"{""ok"": 410}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,ipo_approx_v1,H_MONTH_005,TRAIN,2018,2015_2019,433,433,0,0.0,0.725173,314,119,0,0.314396,0.250884,0.0,0.333333,0.533333,0.6,3.143882,2.508886,7,0.274827,6,239,188,34.096447,"{""ok"": 433}",
huangli,ipo_approx_v1,H_MONTH_005,VALIDATION,2019,2015_2019,438,438,0,0.0,0.890411,390,48,0,0.304262,0.226082,0.066667,0.266667,0.533333,0.6,3.042589,2.260754,9,0.278539,6,224,208,31.692287,"{""ok"": 438}",
huangli,ipo_approx_v1,H_MONTH_005,VALIDATION,2020,2020_2021,443,443,0,0.0,0.562077,249,194,0,0.280662,0.262131,0.0,0.333333,0.466667,0.666667,2.80665,2.621361,7,0.437923,6,243,194,31.432918,"{""ok"": 443}",
huangli,ipo_approx_v1,H_MONTH_005,VALIDATION,2021,2020_2021,459,459,0,0.0,0.836601,384,75,0,0.354539,0.245909,0.133333,0.333333,0.6,0.666667,3.54537,2.459148,10,0.189542,7,253,199,37.960728,"{""ok"": 459}",
huangli,ipo_approx_v1,H_MONTH_005,VALIDATION,2022,2022_2026,474,474,0,0.0,1.0,474,0,0,0.398875,0.251243,0.133333,0.4,0.6,0.733333,3.988694,2.512313,9,0.168776,88,230,156,42.329432,"{""ok"": 474}",LOW_DISCRIMINATION_FACTOR(>95%)
huangli,listing_close_v1,H_DAY_001,OOS,2023,2022_2026,483,483,0,0.0,0.84472,260,75,148,0.129193,0.761875,-0.8,0.6,0.6,1.0,6.923395,3.418332,5,0.318841,106,377,0,52.473298,"{""ok"": 483}",
huangli,listing_close_v1,H_DAY_001,OOS,2024,2022_2026,490,490,0,0.0,0.84898,233,74,183,0.003265,0.813479,-1.0,0.0,0.6,1.0,7.322449,3.528167,5,0.328571,101,389,0,47.411713,"{""ok"": 490}",
huangli,listing_close_v1,H_DAY_001,OOS,2025,2022_2026,493,493,0,0.0,0.815416,152,91,250,-0.232049,0.768715,-1.0,-0.8,0.6,1.0,7.123732,3.692844,5,0.332657,68,425,0,40.237052,"{""ok"": 493}",
huangli,listing_close_v1,H_DAY_001,OOS,2026,2022_2026,997,997,0,0.0,0.833501,390,166,441,-0.116951,0.800103,-1.0,0.0,0.6,1.0,7.235707,3.602432,5,0.331996,171,826,0,43.747434,"{""ok"": 997}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2010,2010_2014,290,290,0,0.0,0.817241,94,53,143,-0.215172,0.764283,-1.0,0.0,0.6,1.0,7.034483,3.6611,5,0.324138,36,254,0,40.537611,"{""ok"": 290}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2011,2010_2014,325,325,0,0.0,0.876923,215,40,70,0.304,0.714499,0.0,0.6,1.0,1.0,7.064615,3.202836,5,0.390769,88,237,0,58.304048,"{""ok"": 325}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2012,2010_2014,353,353,0,0.0,0.813031,116,66,171,-0.201133,0.768114,-1.0,0.0,0.6,1.0,7.01983,3.693076,5,0.320113,47,306,0,41.043274,"{""ok"": 353}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2013,2010_2014,371,371,0,0.0,0.878706,248,45,78,0.313747,0.709091,0.0,0.6,1.0,1.0,7.061995,3.185089,5,0.396226,101,270,0,58.635157,"{""ok"": 371}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2014,2010_2014,372,372,0,0.0,0.916667,188,31,153,-0.03172,0.817705,-1.0,0.6,0.6,1.0,7.629032,2.933589,5,0.349462,58,314,0,46.130161,"{""ok"": 372}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2015,2015_2019,384,384,0,0.0,0.880208,258,46,80,0.319271,0.707766,0.0,0.6,1.0,1.0,7.078125,3.175319,5,0.395833,106,278,0,58.871697,"{""ok"": 384}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2016,2015_2019,399,399,0,0.0,0.909774,199,36,164,-0.036591,0.814544,-1.0,0.0,0.6,1.0,7.573935,2.995629,5,0.345865,61,338,0,45.910879,"{""ok"": 399}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2017,2015_2019,408,408,0,0.0,0.838235,223,66,119,0.14902,0.753664,-0.8,0.6,0.6,1.0,6.852941,3.456709,5,0.323529,91,317,0,53.061521,"{""ok"": 408}",
huangli,listing_close_v1,H_DAY_001,TRAIN,2018,2015_2019,433,433,0,0.0,0.907621,218,40,175,-0.024942,0.813046,-1.0,0.6,0.6,1.0,7.547344,3.012044,5,0.34642,68,365,0,46.347958,"{""ok"": 433}",
huangli,listing_close_v1,H_DAY_001,VALIDATION,2019,2015_2019,438,438,0,0.0,0.8379,238,71,129,0.143836,0.756873,-0.8,0.6,0.6,1.0,6.872146,3.46768,5,0.319635,98,340,0,52.865827,"{""ok"": 438}",
huangli,listing_close_v1,H_DAY_001,VALIDATION,2020,2020_2021,443,443,0,0.0,0.907449,223,41,179,-0.024831,0.813693,-1.0,0.6,0.6,1.0,7.553047,3.015609,5,0.345372,70,373,0,46.346466,"{""ok"": 443}",
huangli,listing_close_v1,H_DAY_001,VALIDATION,2021,2020_2021,459,459,0,0.0,0.845316,251,71,137,0.142048,0.759134,-0.8,0.6,0.6,1.0,6.91939,3.415869,5,0.324619,102,357,0,52.853083,"{""ok"": 459}",
huangli,listing_close_v1,H_DAY_001,VALIDATION,2022,2022_2026,474,474,0,0.0,0.852321,227,70,177,0.005485,0.814594,-1.0,0.0,0.6,1.0,7.345992,3.50453,5,0.329114,98,376,0,47.497106,"{""ok"": 474}",
huangli,listing_close_v1,H_DAY_002,OOS,2023,2022_2026,483,483,0,0.0,0.84472,260,75,148,0.129193,0.761875,-0.8,0.6,0.6,1.0,6.923395,3.418332,5,0.318841,106,289,88,52.622322,"{""ok"": 483}",
huangli,listing_close_v1,H_DAY_002,OOS,2024,2022_2026,490,490,0,0.0,0.910204,246,44,200,-0.031837,0.815473,-1.0,0.6,0.6,1.0,7.583673,2.995248,5,0.346939,76,246,168,46.163327,"{""ok"": 490}",
huangli,listing_close_v1,H_DAY_002,OOS,2025,2022_2026,493,493,0,0.0,0.882353,339,58,96,0.344422,0.694984,0.0,0.6,1.0,1.0,7.079108,3.157748,5,0.403651,140,289,64,59.875498,"{""ok"": 493}",
huangli,listing_close_v1,H_DAY_002,OOS,2026,2022_2026,997,997,0,0.0,0.863591,404,136,457,-0.132197,0.799031,-1.0,0.0,0.6,1.0,7.364092,3.363045,5,0.338014,147,513,337,43.273824,"{""ok"": 997}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2010,2010_2014,290,290,0,0.0,0.913793,146,25,119,-0.024828,0.823154,-1.0,0.6,0.6,1.0,7.668966,2.967075,5,0.337931,50,142,98,46.699788,"{""ok"": 290}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2011,2010_2014,325,325,0,0.0,0.849231,180,49,96,0.153846,0.761877,-0.8,0.6,0.6,1.0,6.978462,3.401547,5,0.32,76,191,58,53.537723,"{""ok"": 325}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2012,2010_2014,353,353,0,0.0,0.813031,116,66,171,-0.201133,0.768114,-1.0,0.0,0.6,1.0,7.01983,3.693076,5,0.320113,47,193,113,41.181435,"{""ok"": 353}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2013,2010_2014,371,371,0,0.0,0.84097,176,59,136,0.011321,0.812857,-1.0,0.0,0.6,1.0,7.283019,3.591763,5,0.326146,79,171,121,47.807942,"{""ok"": 371}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2014,2010_2014,372,372,0,0.0,0.80914,119,71,182,-0.211828,0.765756,-1.0,0.0,0.6,1.0,7.010753,3.722141,5,0.325269,49,202,121,40.801817,"{""ok"": 372}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2015,2015_2019,384,384,0,0.0,0.84375,209,60,115,0.140625,0.759838,-0.8,0.6,0.6,1.0,6.916667,3.42824,5,0.320312,86,229,69,52.997954,"{""ok"": 384}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2016,2015_2019,399,399,0,0.0,0.882206,272,47,80,0.332331,0.699125,0.0,0.6,1.0,1.0,7.062657,3.1533,5,0.406015,110,236,53,59.408416,"{""ok"": 399}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2017,2015_2019,408,408,0,0.0,0.909314,205,37,166,-0.029902,0.813998,-1.0,0.6,0.6,1.0,7.563725,2.999731,5,0.348039,63,207,138,46.250294,"{""ok"": 408}",
huangli,listing_close_v1,H_DAY_002,TRAIN,2018,2015_2019,433,433,0,0.0,0.884527,292,50,91,0.31455,0.707235,0.0,0.6,1.0,1.0,7.071594,3.13241,5,0.408776,115,257,61,58.729654,"{""ok"": 433}",
huangli,listing_close_v1,H_DAY_002,VALIDATION,2019,2015_2019,438,438,0,0.0,0.8379,238,71,129,0.143836,0.756873,-0.8,0.6,0.6,1.0,6.872146,3.46768,5,0.319635,98,261,79,53.019175,"{""ok"": 438}",
huangli,listing_close_v1,H_DAY_002,VALIDATION,2020,2020_2021,443,443,0,0.0,0.846501,207,68,168,-0.008126,0.813532,-1.0,0.0,0.6,1.0,7.31377,3.546519,5,0.331828,90,206,147,47.147871,"{""ok"": 443}",
huangli,listing_close_v1,H_DAY_002,VALIDATION,2021,2020_2021,459,459,0,0.0,0.812636,145,86,228,-0.217429,0.769762,-1.0,0.0,0.6,1.0,7.08061,3.707663,5,0.326797,64,245,150,40.795289,"{""ok"": 459}",
huangli,listing_close_v1,H_DAY_002,VALIDATION,2022,2022_2026,474,474,0,0.0,0.852321,227,70,177,0.005485,0.814594,-1.0,0.0,0.6,1.0,7.345992,3.50453,5,0.329114,98,220,156,47.618279,"{""ok"": 474}",
huangli,listing_close_v1,H_DAY_003,OOS,2023,2022_2026,483,483,0,0.0,0.099379,0,435,48,-0.099379,0.29948,0.0,0.0,0.0,0.0,0.993789,2.994802,2,0.900621,0,435,48,49.094024,"{""ok"": 483}",
huangli,listing_close_v1,H_DAY_003,OOS,2024,2022_2026,490,490,0,0.0,0.065306,0,458,32,-0.065306,0.247318,0.0,0.0,0.0,0.0,0.653061,2.473177,2,0.934694,0,458,32,50.797662,"{""ok"": 490}",
huangli,listing_close_v1,H_DAY_003,OOS,2025,2022_2026,493,493,0,0.0,0.077079,0,455,38,-0.077079,0.266988,0.0,0.0,0.0,0.0,0.770791,2.669878,2,0.922921,0,455,38,50.209013,"{""ok"": 493}",
huangli,listing_close_v1,H_DAY_003,OOS,2026,2022_2026,997,997,0,0.0,0.086259,0,911,86,-0.086259,0.280887,0.0,0.0,0.0,0.0,0.862588,2.808867,2,0.913741,0,911,86,49.75003,"{""ok"": 997}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2010,2010_2014,290,290,0,0.0,0.096552,0,262,28,-0.096552,0.295857,0.0,0.0,0.0,0.0,0.965517,2.958569,2,0.903448,0,262,28,49.235382,"{""ok"": 290}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2011,2010_2014,325,325,0,0.0,0.049231,0,309,16,-0.049231,0.216683,0.0,0.0,0.0,0.0,0.492308,2.166831,2,0.950769,0,309,16,51.60143,"{""ok"": 325}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2012,2010_2014,353,353,0,0.0,0.062323,0,331,22,-0.062323,0.242084,0.0,0.0,0.0,0.0,0.623229,2.420843,2,0.937677,0,331,22,50.946821,"{""ok"": 353}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2013,2010_2014,371,371,0,0.0,0.083558,0,340,31,-0.083558,0.277097,0.0,0.0,0.0,0.0,0.83558,2.770974,2,0.916442,0,340,31,49.885071,"{""ok"": 371}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2014,2010_2014,372,372,0,0.0,0.094086,0,337,35,-0.094086,0.292342,0.0,0.0,0.0,0.0,0.94086,2.923416,2,0.905914,0,337,35,49.358667,"{""ok"": 372}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2015,2015_2019,384,384,0,0.0,0.070312,0,357,27,-0.070312,0.256006,0.0,0.0,0.0,0.0,0.703125,2.560065,2,0.929688,0,357,27,50.547344,"{""ok"": 384}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2016,2015_2019,399,399,0,0.0,0.080201,0,367,32,-0.080201,0.271944,0.0,0.0,0.0,0.0,0.802005,2.719443,2,0.919799,0,367,32,50.052943,"{""ok"": 399}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2017,2015_2019,408,408,0,0.0,0.066176,0,381,27,-0.066176,0.248896,0.0,0.0,0.0,0.0,0.661765,2.488955,2,0.933824,0,381,27,50.754145,"{""ok"": 408}",
huangli,listing_close_v1,H_DAY_003,TRAIN,2018,2015_2019,433,433,0,0.0,0.122402,0,380,53,-0.122402,0.328128,0.0,0.0,0.0,0.0,1.224018,3.281285,2,0.877598,0,380,53,47.942876,"{""ok"": 433}",
huangli,listing_close_v1,H_DAY_003,VALIDATION,2019,2015_2019,438,438,0,0.0,0.091324,0,398,40,-0.091324,0.288399,0.0,0.0,0.0,0.0,0.913242,2.88399,2,0.908676,0,398,40,49.496758,"{""ok"": 438}",
huangli,listing_close_v1,H_DAY_003,VALIDATION,2020,2020_2021,443,443,0,0.0,0.079007,0,408,35,-0.079007,0.270054,0.0,0.0,0.0,0.0,0.790068,2.700543,2,0.920993,0,408,35,50.11263,"{""ok"": 443}",
huangli,listing_close_v1,H_DAY_003,VALIDATION,2021,2020_2021,459,459,0,0.0,0.071895,0,426,33,-0.071895,0.258597,0.0,0.0,0.0,0.0,0.718954,2.585965,2,0.928105,0,426,33,50.468197,"{""ok"": 459}",
huangli,listing_close_v1,H_DAY_003,VALIDATION,2022,2022_2026,474,474,0,0.0,0.094937,0,429,45,-0.094937,0.293437,0.0,0.0,0.0,0.0,0.949367,2.934372,2,0.905063,0,429,45,49.316133,"{""ok"": 474}",
huangli,listing_close_v1,H_DAY_004,OOS,2023,2022_2026,483,483,0,0.0,0.064182,31,452,0,0.064182,0.245331,0.0,0.0,0.0,1.0,0.641822,2.453313,2,0.935818,31,452,0,49.146141,"{""ok"": 483}",
huangli,listing_close_v1,H_DAY_004,OOS,2024,2022_2026,490,490,0,0.0,0.097959,48,442,0,0.097959,0.297563,0.0,0.0,0.0,1.0,0.979592,2.975632,2,0.902041,48,442,0,50.834991,"{""ok"": 490}",
huangli,listing_close_v1,H_DAY_004,OOS,2025,2022_2026,493,493,0,0.0,0.060852,30,463,0,0.060852,0.239301,0.0,0.0,0.0,1.0,0.608519,2.393013,2,0.939148,30,463,0,48.979628,"{""ok"": 493}",
huangli,listing_close_v1,H_DAY_004,OOS,2026,2022_2026,997,997,0,0.0,0.086259,86,911,0,0.086259,0.280887,0.0,0.0,0.0,1.0,0.862588,2.808867,2,0.913741,86,911,0,50.24997,"{""ok"": 997}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2010,2010_2014,290,290,0,0.0,0.096552,28,262,0,0.096552,0.295857,0.0,0.0,0.0,1.0,0.965517,2.958569,2,0.903448,28,262,0,50.764618,"{""ok"": 290}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2011,2010_2014,325,325,0,0.0,0.08,26,299,0,0.08,0.271712,0.0,0.0,0.0,1.0,0.8,2.717115,2,0.92,26,299,0,49.937031,"{""ok"": 325}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2012,2010_2014,353,353,0,0.0,0.067989,24,329,0,0.067989,0.252084,0.0,0.0,0.0,1.0,0.679887,2.520838,2,0.932011,24,329,0,49.336465,"{""ok"": 353}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2013,2010_2014,371,371,0,0.0,0.059299,22,349,0,0.059299,0.236503,0.0,0.0,0.0,1.0,0.592992,2.365028,2,0.940701,22,349,0,48.901991,"{""ok"": 371}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2014,2010_2014,372,372,0,0.0,0.080645,30,342,0,0.080645,0.272656,0.0,0.0,0.0,1.0,0.806452,2.726561,2,0.919355,30,342,0,49.96929,"{""ok"": 372}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2015,2015_2019,384,384,0,0.0,0.080729,31,353,0,0.080729,0.272774,0.0,0.0,0.0,1.0,0.807292,2.727741,2,0.919271,31,353,0,49.97349,"{""ok"": 384}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2016,2015_2019,399,399,0,0.0,0.067669,27,372,0,0.067669,0.251493,0.0,0.0,0.0,1.0,0.676692,2.514927,2,0.932331,27,372,0,49.32049,"{""ok"": 399}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2017,2015_2019,408,408,0,0.0,0.102941,42,366,0,0.102941,0.304255,0.0,0.0,0.0,1.0,1.029412,3.042551,2,0.897059,42,366,0,51.08409,"{""ok"": 408}",
huangli,listing_close_v1,H_DAY_004,TRAIN,2018,2015_2019,433,433,0,0.0,0.094688,41,392,0,0.094688,0.293122,0.0,0.0,0.0,1.0,0.946882,2.931225,2,0.905312,41,392,0,50.671443,"{""ok"": 433}",
huangli,listing_close_v1,H_DAY_004,VALIDATION,2019,2015_2019,438,438,0,0.0,0.070776,31,407,0,0.070776,0.256744,0.0,0.0,0.0,1.0,0.707763,2.56744,2,0.929224,31,407,0,49.475844,"{""ok"": 438}",
huangli,listing_close_v1,H_DAY_004,VALIDATION,2020,2020_2021,443,443,0,0.0,0.065463,29,414,0,0.065463,0.24762,0.0,0.0,0.0,1.0,0.654628,2.476203,2,0.934537,29,414,0,49.210169,"{""ok"": 443}",
huangli,listing_close_v1,H_DAY_004,VALIDATION,2021,2020_2021,459,459,0,0.0,0.089325,41,418,0,0.089325,0.285523,0.0,0.0,0.0,1.0,0.893246,2.855229,2,0.910675,41,418,0,50.403262,"{""ok"": 459}",
huangli,listing_close_v1,H_DAY_004,VALIDATION,2022,2022_2026,474,474,0,0.0,0.120253,57,417,0,0.120253,0.325601,0.0,0.0,0.0,1.0,1.202532,3.25601,2,0.879747,57,417,0,51.94969,"{""ok"": 474}",
huangli,listing_close_v1,H_DAY_005,OOS,2023,2022_2026,483,483,0,0.0,0.391304,77,294,112,-0.026544,0.218335,0.0,0.0,0.0,0.321513,1.41466,1.859376,5,0.608696,5,366,112,43.014456,"{""ok"": 483}",
huangli,listing_close_v1,H_DAY_005,OOS,2024,2022_2026,490,490,0,0.0,0.389796,112,299,79,0.024852,0.217916,0.0,0.0,0.0,0.321513,1.408055,1.855602,5,0.610204,11,400,79,48.595417,"{""ok"": 490}",
huangli,listing_close_v1,H_DAY_005,OOS,2025,2022_2026,493,493,0,0.0,0.371197,71,310,112,-0.035748,0.217377,0.0,0.0,0.0,0.321513,1.379215,1.910213,5,0.628803,2,379,112,42.364193,"{""ok"": 493}",
huangli,listing_close_v1,H_DAY_005,OOS,2026,2022_2026,997,997,0,0.0,0.372116,186,626,185,0.000322,0.212477,0.0,0.0,0.0,0.321513,1.333897,1.81498,5,0.627884,14,798,185,45.897137,"{""ok"": 997}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2010,2010_2014,290,290,0,0.0,0.32069,48,197,45,0.002425,0.197437,0.0,0.0,0.0,0.321513,1.149334,1.748381,5,0.67931,3,242,45,46.116063,"{""ok"": 290}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2011,2010_2014,325,325,0,0.0,0.338462,64,215,46,0.019118,0.210318,0.0,0.0,0.0,0.321513,1.261446,1.91055,6,0.661538,7,272,46,48.01467,"{""ok"": 325}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2012,2010_2014,353,353,0,0.0,0.382436,62,218,73,-0.012239,0.213391,0.0,0.0,0.0,0.321513,1.359663,1.805275,5,0.617564,3,277,73,44.595139,"{""ok"": 353}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2013,2010_2014,371,371,0,0.0,0.345013,55,243,73,-0.016044,0.210866,0.0,0.0,0.0,0.321513,1.275736,1.895455,6,0.654987,5,293,73,43.926945,"{""ok"": 371}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2014,2010_2014,372,372,0,0.0,0.365591,50,236,86,-0.031114,0.211103,0.0,0.0,0.0,0.321513,1.326065,1.840505,5,0.634409,6,280,86,42.169157,"{""ok"": 372}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2015,2015_2019,384,384,0,0.0,0.359375,88,246,50,0.042022,0.217247,0.0,0.0,0.0,0.321513,1.36276,1.947988,5,0.640625,17,317,50,50.065202,"{""ok"": 384}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2016,2015_2019,399,399,0,0.0,0.365915,58,253,88,-0.033996,0.219181,0.0,0.0,0.0,0.321513,1.378356,1.939611,5,0.634085,2,309,88,42.638493,"{""ok"": 399}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2017,2015_2019,408,408,0,0.0,0.389706,89,249,70,0.016253,0.216989,0.0,0.0,0.0,0.321513,1.396949,1.834823,5,0.610294,7,331,70,47.719229,"{""ok"": 408}",
huangli,listing_close_v1,H_DAY_005,TRAIN,2018,2015_2019,433,433,0,0.0,0.808314,346,83,4,0.308694,0.19921,0.321513,0.321513,0.321513,0.582783,3.41788,2.179795,6,0.593533,89,340,4,79.303524,"{""ok"": 433}",
huangli,listing_close_v1,H_DAY_005,VALIDATION,2019,2015_2019,438,438,0,0.0,0.399543,87,263,88,-0.001927,0.221271,0.0,0.0,0.0,0.321513,1.438244,1.855656,5,0.600457,6,344,88,45.782691,"{""ok"": 438}",
huangli,listing_close_v1,H_DAY_005,VALIDATION,2020,2020_2021,443,443,0,0.0,0.367946,66,280,97,-0.02523,0.219527,0.0,0.0,0.0,0.321513,1.376878,1.950829,6,0.632054,6,340,97,43.083345,"{""ok"": 443}",
huangli,listing_close_v1,H_DAY_005,VALIDATION,2021,2020_2021,459,459,0,0.0,0.3878,89,281,89,0.001138,0.217705,0.0,0.0,0.0,0.321513,1.394227,1.840772,5,0.6122,8,362,89,45.938011,"{""ok"": 459}",
huangli,listing_close_v1,H_DAY_005,VALIDATION,2022,2022_2026,474,474,0,0.0,0.810127,6,90,378,-0.305097,0.200312,-0.321513,-0.321513,-0.321513,0.0,3.396485,2.150373,6,0.599156,1,95,378,15.098653,"{""ok"": 474}",
huangli,listing_close_v1,H_DAY_006,OOS,2023,2022_2026,483,483,0,0.0,1.0,483,0,0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1,1.0,0,483,0,77.301349,"{""ok"": 483}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(>95%)
huangli,listing_close_v1,H_DAY_006,OOS,2024,2022_2026,490,490,0,0.0,0.0,0,490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,490,0,43.193403,"{""ok"": 490}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
huangli,listing_close_v1,H_DAY_006,OOS,2025,2022_2026,493,493,0,0.0,1.0,0,0,493,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,1,1.0,0,493,0,15.892054,"{""ok"": 493}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(>95%)
huangli,listing_close_v1,H_DAY_006,OOS,2026,2022_2026,997,997,0,0.0,0.498495,0,500,497,-0.498495,0.500249,-1.0,0.0,0.0,0.0,3.489468,3.501741,2,0.501505,0,997,0,29.583804,"{""ok"": 997}",
huangli,listing_close_v1,H_DAY_006,TRAIN,2010,2010_2014,290,290,0,0.0,1.0,0,0,290,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,1,1.0,0,290,0,15.892054,"{""ok"": 290}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(>95%)
huangli,listing_close_v1,H_DAY_006,TRAIN,2011,2010_2014,325,325,0,0.0,1.0,325,0,0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1,1.0,0,325,0,77.301349,"{""ok"": 325}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(>95%)
huangli,listing_close_v1,H_DAY_006,TRAIN,2012,2010_2014,353,353,0,0.0,0.0,0,353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,353,0,43.193403,"{""ok"": 353}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(<0.5%)
huangli,listing_close_v1,H_DAY_006,TRAIN,2013,2010_2014,371,371,0,0.0,1.0,0,0,371,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,1,1.0,0,371,0,15.892054,"{""ok"": 371}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(>95%)
huangli,listing_close_v1,H_DAY_006,TRAIN,2014,2010_2014,372,372,0,0.0,1.0,372,0,0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1,1.0,0,372,0,77.301349,"{""ok"": 372}",CONSTANT_FACTOR;LOW_DISCRIMINATION_FACTOR;LOW_DISCRIMINATION_FACTOR(>95%)
